pixel_id,sst_c_mean,anom_sst_c_mean,sst_c_sd,anom_sst_c_sd,year
11894,13.3498187065125,0.927156741402616,1.69704644929416,0.615103386466103,2024
11895,13.2380990669376,0.796658111367212,1.58043237435438,0.564006637404188,2024
11896,13.165397604958,0.707245544316705,1.64473847294435,0.520009375219976,2024
11897,13.0367483623692,0.575268088105832,1.69465839669715,0.505866819438982,2024
11898,12.9736831253344,0.50858946905988,1.57709029724454,0.432069168278075,2024
11899,13.0656930423174,0.591267063727735,1.5405863155963,0.42130584336664,2024
11900,13.2171530697515,0.718790967036497,1.49787011812234,0.446340295381983,2024
11901,13.3339580655749,0.796755445439145,1.6098063518378,0.540971202083387,2024
11902,13.3415912513524,0.784298137409226,1.76981505035149,0.607020840452831,2024
11903,13.1954624848288,0.625831611616705,1.79341288147511,0.545335357441087,2024
11904,13.0843525115258,0.490874306424432,1.79915289511474,0.578007164738669,2024
11905,13.1745983968016,0.532735642956702,1.74110481567737,0.485773747923454,2024
11906,13.2520762141285,0.57233605232558,1.52601879653023,0.310067222694,2024
11907,13.2726499656511,0.5629747143792,1.41888340212009,0.276178922730715,2024
11908,13.245141443659,0.499011259804012,1.48134279410135,0.330774498689758,2024
11909,13.296748341107,0.502657092811573,1.66893060833389,0.463150912911716,2024
11910,13.3541202623336,0.498579224143139,1.67209195680392,0.441209693167538,2024
11911,13.4584013751296,0.532860302052377,1.68698724750675,0.451855837634014,2024
11912,13.4511933587288,0.455595959827833,1.819715850949,0.464691246876816,2024
11913,13.4546171772024,0.38823257324469,1.89731222147768,0.50484794677261,2024
11914,13.5585174352093,0.393912218541004,1.74221062849246,0.421341777173147,2024
11915,13.6590212264348,0.371275605752815,1.5892972839604,0.430654043208533,2024
11916,13.7444703279297,0.311704228828086,1.5716321579011,0.463266416083746,2024
11917,14.0114802376169,0.420794048866949,1.59777993367059,0.513515942990131,2024
11918,14.243674562277,0.501227789108713,1.75942398640284,0.651907226627775,2024
11919,14.3625235661783,0.472624648119389,1.70792861593672,0.591005686107662,2024
11920,14.6314870438289,0.584176898404671,1.65840476153824,0.528600761296123,2024
11921,15.0856300468653,0.896063600122277,1.6074998385106,0.404009737017368,2024
11922,15.1502455492489,1.10590161353635,1.6429118853707,0.52654429392779,2024
11923,15.9006645353765,0.828688504681999,2.57535892409352,0.901486409290338,2024
11924,,,,,2024
11925,16.6113452755037,1.19979277719576,2.22993457334631,0.699926495618744,2024
11926,17.4074774101132,1.91043199185547,1.85772629297139,0.688264337850895,2024
11927,17.6293643706483,2.08270316519087,1.8951112284041,0.729492004584389,2024
11928,17.7872025041632,2.28366115147787,2.16662881431647,0.824196473808075,2024
11929,17.5155511788332,2.15396511798999,2.46755870211472,1.01552438617474,2024
11930,16.9787171759892,1.75600918427191,2.24797776990071,0.890399807614546,2024
11931,16.4783620026594,1.36785687103198,1.93268233432794,0.763874574704909,2024
11932,15.9466372969372,0.919282766699007,1.82663646215061,0.546982613172696,2024
11933,15.6854931774035,0.721070681143262,1.86569052101329,0.447860749888932,2024
11934,15.711277005451,0.793471635338377,1.82868146762272,0.440565810075102,2024
11935,15.821032789887,0.951444650750831,1.88112925201306,0.552981700216615,2024
11936,15.8197230172288,1.01339307913424,1.91221849674341,0.542015027230264,2024
11937,15.7662308463633,1.04316766575345,1.901001685707,0.485175515498975,2024
11938,15.518119543628,0.867578533009875,1.75022289018353,0.547466581546328,2024
11939,15.6303787804692,1.02539444283221,1.77749767823182,0.511299187913095,2024
11940,15.6482117684161,1.04882340313093,1.69580287395613,0.414945702434313,2024
11941,15.7371342507868,1.10435790043385,1.75970446327703,0.482170795560899,2024
11942,15.7427643843687,1.07426397836273,1.70242644839818,0.574124302023761,2024
11943,15.6297486831582,0.905042670644588,1.72558631033285,0.584162861804724,2024
11944,15.5190433517831,0.686591515599373,1.81334988891052,0.596737335424145,2024
11945,15.5853821853471,0.594808732052881,1.78941051661368,0.577776578577774,2024
11946,15.8256349433315,0.739701145577952,1.81570670080267,0.589316338546628,2024
11947,16.0367176128867,0.892248956408973,1.93270718084686,0.623516832930052,2024
11948,15.4668576261385,0.297937150296496,1.84040559596037,0.883739923299128,2024
11949,14.9756144591368,-0.170478137489917,1.77118641940453,1.12644881004888,2024
11950,16.0577592015918,0.918920744856809,2.96535382707154,1.5370039427216,2024
11951,14.2471497410634,-0.484625881312598,1.55714609957298,0.685408461713969,2024
11952,14.939248280447,0.170904368095996,1.58292145001529,0.669749115438474,2024
11953,15.9941048778471,0.859554285740816,2.03251018757587,0.595988695817438,2024
11954,16.4694668504058,1.12809765041689,2.27704008349496,0.637669627132383,2024
11955,16.2323459771162,0.78576159425833,2.1900976807486,0.528978854674252,2024
11956,15.7800696664821,0.339544049338209,2.30731468883719,0.577122968073392,2024
11957,16.2203634032786,0.13341188270731,2.1591539271735,0.541899385474797,2024
11958,16.2953787449279,0.33321549806838,2.23009867411194,0.463420401908755,2024
11959,16.2796854634103,0.436249989076948,2.34231153665267,0.50069435090357,2024
11960,16.257151304047,0.548975396891191,2.35350574667058,0.508712995291142,2024
11961,16.0481178304537,0.503041313584548,2.31677572486663,0.486287561679336,2024
11962,15.8810037889116,0.471159482674414,2.35513645000506,0.575417076283224,2024
11963,15.8250731379608,0.536574441069976,2.42658778339874,0.608198588833473,2024
11964,15.8016919881268,0.639180316657841,2.5131588894995,0.623927791363702,2024
11965,15.9182988359628,0.892640004504493,2.65911105809752,0.708139626852919,2024
11966,15.9581929399668,1.04129095789289,2.74665061582162,0.770104593271203,2024
11967,15.9553156055388,1.12986336193999,2.73101453556387,0.736062879592041,2024
11968,15.9820061511681,1.24769806035392,2.57751783748171,0.607204232110233,2024
11969,15.9553719661275,1.32250509268599,2.59592019728941,0.627330611347768,2024
11970,16.0307971167434,1.47777148047106,2.64129495606874,0.70331878068181,2024
11971,15.9131981297269,1.42532613185423,2.71601423029103,0.739415107240308,2024
11972,15.7357424855884,1.31552251184084,2.8100180344119,0.834473601719478,2024
11973,15.667626016127,1.32436130698669,2.81033862632635,0.836700853233981,2024
11974,15.5304539190615,1.25401807258025,2.88661891325673,0.900519902680055,2024
11975,15.4350611160362,1.2129388379386,2.93242394468974,0.948183120932592,2024
11976,15.5283654530843,1.34711233233331,2.92288674896354,0.957423979967603,2024
11977,15.5509047091333,1.39687155311306,2.82633385001647,0.882184617183365,2024
11978,15.41895120652,1.29147538057238,2.7272946655839,0.800114781606885,2024
11979,15.3027951339555,1.19656759506865,2.59360184983283,0.706097702826359,2024
11980,15.2659781409092,1.1693613159539,2.61382545607141,0.735693048278063,2024
11981,15.1266696856973,1.0310177380172,2.68144298635214,0.813514970599623,2024
11982,15.1946256877295,1.12518269092333,2.49865946775833,0.707265694726792,2024
11983,15.1220010408287,1.09408809007731,2.52647050235862,0.761489956909577,2024
11984,15.0981024653534,1.11068644993678,2.62858101961795,0.852966848871819,2024
11985,15.0775492204343,1.12174177925545,2.44386229009854,0.704912958414308,2024
11986,15.1499193926327,1.22501022285207,2.32869814965214,0.629960166207724,2024
11987,15.0874877340807,1.19711233452955,2.37461503083676,0.649876815031953,2024
11988,15.1164751131026,1.2625887706428,2.33819181520262,0.645517840096729,2024
11989,15.0068729484016,1.19132169496136,2.45319120769108,0.717068610732156,2024
11990,14.9233995708612,1.12510243483152,2.49418846539986,0.738082392946033,2024
11991,15.0308023202615,1.24109457492131,2.32624730962915,0.653136542412006,2024
11992,14.9007510383272,1.13107067011704,2.37686785857028,0.628449763866833,2024
11993,14.8608671667797,1.13616629942356,2.29349394092705,0.570868323898248,2024
11994,14.9311762585666,1.23172982268626,2.21200771714844,0.540438658758878,2024
11995,14.9108808496611,1.22090502935233,2.12990132387469,0.544874699342675,2024
11996,14.7445471430085,1.05685106721895,2.18189183278233,0.597835772143467,2024
11997,14.6040809532332,0.916555646420177,2.06320900868125,0.579157203427114,2024
11998,14.7034235261177,1.00822914407533,1.97164388110105,0.560816695180938,2024
11999,14.8576772929541,1.14929471685566,1.91615602532493,0.499672352547763,2024
12000,14.6793592927234,0.952288228396296,1.95551148445132,0.570062872659185,2024
12001,14.6018012937952,0.856857905670736,1.95678183132284,0.707145386780502,2024
12002,14.7016134340255,0.962684403226744,2.04951138137142,0.681647019780544,2024
12003,14.7565399883875,1.03679642566515,2.02217282304517,0.549742454163533,2024
12004,14.8766800354087,1.17422299357029,1.93124078363439,0.564958862534118,2024
12005,14.7124467521417,1.0210262742975,2.07387059198647,0.642263900925014,2024
12006,14.5450236054718,0.863779009212969,2.06701455613727,0.577389046938871,2024
12007,14.4863930868972,0.82117313858824,1.94878944838822,0.5147026229994,2024
12008,14.4922725385655,0.856079217830871,1.93128517231579,0.692758450250579,2024
12009,14.4622913761868,0.866963780465691,2.03051692666549,0.593191395428729,2024
12010,14.4600543402583,0.889656743105969,1.9853838710237,0.427075548545532,2024
12011,14.515349729465,0.956881809796466,1.90193952613934,0.416088209863189,2024
12012,14.4926260651135,0.942377027481682,1.71967816709917,0.508925717427181,2024
12013,14.441586077539,0.900971633941953,1.70984137315514,0.696847207049711,2024
12014,14.5839000086967,1.0402288033272,1.8701437463884,0.744974622369185,2024
12015,14.7004931898065,1.14986848405975,1.84039524111193,0.689177475483974,2024
12016,14.4721120823928,0.919871904024004,1.95199410736976,0.705070819379723,2024
12017,14.1444190473504,0.598261597458161,1.84806969982163,0.591708292604154,2024
12018,13.9095864374129,0.359018094171935,1.69739761125908,0.709260498637735,2024
12019,13.998433764515,0.437433392256677,1.73924993911134,0.649212262968736,2024
12020,14.1959201104003,0.638727787460959,1.79133531907942,0.583913574776532,2024
12021,14.1896701145693,0.652392404927819,1.67104265620221,0.69508109317815,2024
12022,14.1465092591249,0.592009891246959,1.70869897019947,0.786083489431906,2024
12023,13.9194105309867,0.322028682828637,1.95150875746888,0.621604638969856,2024
12024,13.5866646245529,-0.0458913925479172,1.92564673546766,0.495458998528083,2024
12025,13.5882886589551,-0.0467981541830833,1.82803679854377,0.66763730637032,2024
12026,13.8711608876296,0.239547466274918,1.76995795067586,0.664069832187837,2024
12027,14.0657561932757,0.451547119144956,1.92512310642959,0.486785942610447,2024
12028,13.9045437906609,0.33092553855322,1.9802705270383,0.466993710118823,2024
12029,13.6152660937909,0.107126022376695,1.79350246596609,0.467336500202683,2024
12030,13.6177302292787,0.184892414077923,1.63936185363547,0.520471324388649,2024
12031,13.648674547998,0.281374652617448,1.79090685532901,0.475192947067756,2024
12032,13.5483757316089,0.220814543470862,1.83417077903011,0.483247079748848,2024
12033,13.55714108514,0.238406757407445,1.9114203074693,0.436612266264188,2024
12034,13.5485311440431,0.244226429414556,1.97027712890249,0.501570070888934,2024
12035,13.425841612894,0.142790295214194,2.03485011408573,0.575171828467253,2024
12036,13.2696308829094,0.00795252750312166,2.03219435338713,0.592740798852842,2024
12037,13.0732544992791,-0.171442961016838,2.01513871033583,0.569881499261946,2024
12038,12.9903514763045,-0.255281756714411,2.0701253710004,0.649091109672388,2024
12039,12.9655530022793,-0.297064541536256,2.06552027568586,0.676291422441622,2024
12040,13.0244157040705,-0.264820689226048,2.03169364678891,0.704173192286887,2024
12041,13.061526361059,-0.259163245591818,1.91508273032815,0.678122522704012,2024
12042,13.2226585586214,-0.121335380437435,2.01581545994527,0.643155346743086,2024
12043,13.2354010258867,-0.130387633278091,2.2074518405031,0.588983250640531,2024
12044,13.1801823970399,-0.215537906482515,2.34493730748192,0.735320604900173,2024
12045,13.2868849618839,-0.15211748354941,2.33344698123287,0.767621550246911,2024
12046,13.5490195086745,0.0849043704433203,2.34791346384628,0.668618535000981,2024
12047,13.6018473880539,0.124911199066829,2.42876831972964,0.771861617142311,2024
12048,13.531526336253,0.04356898765539,2.34812264053439,0.813597579258064,2024
12049,13.4330769106339,-0.0744142731158011,2.28504683177144,0.831610753257523,2024
12050,13.4580068926994,-0.0788780707497625,2.2321420955594,0.809541256862548,2024
12051,13.5515177914354,-0.021429302508986,2.11669149252239,0.57871905026654,2024
12052,13.7341356095069,0.129052251711287,2.26025681505927,0.671221078348708,2024
12053,13.6681930276214,0.0405686467751107,2.43724833778964,0.816079008894051,2024
12054,13.6028104584074,-0.050315912416309,2.49117947212108,0.861813519112864,2024
12055,13.4913692422252,-0.194648220303056,2.51267746573096,0.901731017013124,2024
12056,13.5115946837462,-0.21165812326356,2.55525578952647,0.996042111530736,2024
12057,13.5027029188604,-0.267592208711571,2.51469660794178,0.919541126434349,2024
12058,13.5339802054108,-0.292296783947717,2.63698091937332,0.892642820127993,2024
12059,13.6613436396656,-0.198659492002627,2.77574598122669,1.00543749500981,2024
12060,13.6105171135866,-0.22542349394262,2.70799197944982,0.953755351612423,2024
12061,13.489149304687,-0.239740430611527,2.60649188955717,0.87689355079643,2024
12062,13.0008535411188,-0.58064206545572,2.12931329768193,0.669091198828216,2024
12063,12.0497264992344,-1.49371581032994,1.40851797549859,1.04506595142222,2024
12064,15.2242892921948,0.715983591011924,3.45398797037802,1.23336445039696,2024
12065,15.2755460791249,0.747112913414724,3.34517951834423,1.18164694631576,2024
12066,15.1360184195263,-0.527287268451329,5.30262433483731,3.08042423456315,2024
12067,14.9635976702789,-0.379325471301894,4.12882859851836,1.27981171261586,2024
12068,14.8104828850168,0.229919735370255,3.60553526692441,0.893708500750179,2024
12069,13.7715485604083,0.320387631720263,3.58245498979737,1.10571702800972,2024
12070,12.6139871070945,0.370155387883752,3.68509735698291,1.30739559698757,2024
12071,11.6814051651564,0.349595281291662,3.66447371614638,1.44414607567067,2024
12072,10.1075544383356,-1.06539273316224,3.26820706759607,1.43741650403262,2024
12073,10.3567876646428,-1.75532099828022,3.09693858333239,1.03988052008618,2024
12074,12.6770676563346,-0.527038922479956,3.9233577231225,1.61695983860504,2024
12075,16.0325303677001,1.70664101322258,3.80432438971774,2.3731362849842,2024
12076,18.1727727983819,2.60126189481151,2.37325956205984,1.46565389308656,2024
12077,18.1049722791369,1.22819499065273,2.58462182617639,1.10638864177376,2024
12078,17.7045129192331,0.550452515602499,2.60819371983405,1.35779489220177,2024
12079,17.8015023476439,1.10287566173089,2.12371838316512,1.35251846476741,2024
12080,17.3247076461875,1.3614480567096,2.3782905046428,1.10888172269839,2024
12081,16.4751294610279,1.17585379886059,2.54542570071151,1.04855212002908,2024
12082,16.1246512835143,1.16646343166558,2.36875541299214,1.4067229044915,2024
12083,15.9216151107204,1.08762975661797,2.29231239641886,1.28157076955305,2024
12084,15.6022469671698,0.809537212195796,2.40310177231233,1.34328349300657,2024
12085,15.3280000191569,0.581439538480322,2.36638079862366,1.28272704915223,2024
12086,15.1264306912657,0.422395822869441,2.44497239942515,1.20276446560399,2024
12087,15.0924160076621,0.404221301995055,2.35767785468205,1.14471027843889,2024
12088,15.3951533531231,0.680819657517984,2.19164142553018,0.975076287807747,2024
12089,15.6484235231994,0.870141712688177,2.30145848807783,0.891915197810239,2024
12090,15.5405734249803,0.799310088723827,2.2580641989742,0.984868378973359,2024
12091,15.4878719595612,0.845700120530155,2.01576012588949,0.813389020674257,2024
12092,15.3768985597162,0.815729147719303,1.8249098791068,0.806237693621615,2024
12093,14.8654589965695,0.306569324770708,1.89548791494543,0.613371043648125,2024
12094,14.3340502280355,-0.249842889213812,1.95889800068899,0.70416393955507,2024
12095,14.182836107869,-0.427428267238715,2.10850309553816,1.0903139124476,2024
12096,14.8679624307351,0.255869187338308,2.24807549943976,1.30775776368142,2024
12097,15.2581946654398,0.681171435283884,1.7657978929474,1.11656359664503,2024
12098,15.2239836030971,0.642638306962988,1.73298139470143,1.08911080283759,2024
12099,14.9665656011613,0.384991455210889,2.04955916486304,0.905086975245006,2024
12100,14.9983364402271,0.491490768080404,1.97544043432,0.541900826226286,2024
12101,14.9071991717229,0.58022539623214,1.72301676593649,0.486921180803209,2024
12102,14.542938584187,0.31713455545403,1.54893844818152,0.549137863535882,2024
12103,14.4849006595507,0.319082984409443,1.61043107446344,0.372287241348316,2024
12104,14.6950304312784,0.62263147428357,1.71931986645903,0.461077847717541,2024
12105,14.5451721467607,0.648732910291521,1.58202572028458,0.362107160445999,2024
12106,14.2701209360133,0.526808391330265,1.52245199056811,0.33031474309715,2024
12107,14.1751618932505,0.570025602961214,1.54981670557958,0.367095203806168,2024
12108,13.9040007460964,0.435626697789845,1.6079080578071,0.425176863642929,2024
12109,13.4552029338691,0.117655393658931,1.79717555790882,0.465823099546271,2024
12110,13.4152183063695,0.194574789472034,1.91246221613049,0.512716884480088,2024
12111,13.6287821290272,0.490165632165004,1.77610011616479,0.426021021207097,2024
12112,13.5400065255295,0.424101766716063,1.80541187411602,0.44938892952795,2024
12113,13.6328856462989,0.473767065608497,1.83885651776876,0.493848941892714,2024
12114,13.641645913567,0.482317270467101,1.97229841438123,0.676390501617986,2024
12115,13.2460294082517,0.128611677264556,1.79281106293423,0.528081667764101,2024
12116,13.2245813588627,0.181111675893883,1.76145902501298,0.497357818954784,2024
12117,13.3838572892986,0.447754428445876,1.77993943951217,0.512856601540178,2024
12118,13.3280478748467,0.517042338377364,1.77280482041344,0.560826766104626,2024
12119,13.2214119577668,0.557110642402336,1.92893103121228,0.665827690516321,2024
12120,13.0015827085151,0.509851422811009,1.99980363818109,0.740999393854534,2024
12121,12.9532852563702,0.64850749977886,1.868003712409,0.633047596538183,2024
12122,13.0021035736376,0.82614240126622,1.93213804387814,0.697051320304936,2024
12123,12.8314358575748,0.733907085279756,1.94240970944748,0.71565555750367,2024
12124,12.8331298306992,0.792617810218305,1.90104873663489,0.665318026589815,2024
12125,12.7210209148178,0.725816240946411,1.88366083930674,0.669818974996017,2024
12126,12.8423016110405,0.842469243409082,1.98360781824621,0.775763295705459,2024
12127,12.9613248402955,0.937423134482176,1.92256584659583,0.700367974458644,2024
12128,12.7448084627996,0.722868836917431,1.80259002751878,0.684068284100956,2024
12129,12.635107316606,0.666279013179589,1.86801959035439,0.738289170631903,2024
12130,12.8046479329385,0.86976090699302,1.86512196960436,0.747253247923768,2024
12131,13.0398255254402,1.1170491530322,2.01116796993738,0.86438010518555,2024
12132,13.1425150782684,1.22365775953373,1.8336539019507,0.82012984788923,2024
12133,13.356654396474,1.43318814909737,1.77951375649343,0.858061149962938,2024
12134,13.7556520472459,1.81188520354148,1.69694549638128,0.958506116161065,2024
12135,13.9206229741456,1.9289685381892,1.74999158367441,1.08085382761838,2024
12136,13.6753873408166,1.59600064395024,1.78914138201476,1.0166435164785,2024
12137,13.4730786130728,1.24630803315229,2.21865469343498,1.19377738162081,2024
12138,13.8244805622622,1.36362531218109,2.22263856742018,1.26025711061851,2024
12139,14.5174604452373,1.7136526342858,2.35187433091781,1.44406883653622,2024
12140,15.1817687717292,1.91401635380106,2.69158888391251,1.72865894995491,2024
12141,15.722528673912,1.86642242550387,2.96649816338475,2.05768767626577,2024
12142,16.0205017204493,1.53385584611354,2.97319533739269,2.18597870315808,2024
12143,16.0871803304537,0.98390708378735,2.93367701737253,2.27222360670924,2024
12144,16.979345621307,1.32512634225658,2.48004498293582,2.04234946633464,2024
12145,17.7048288459986,1.60096307896247,1.78426369733261,1.6990976661826,2024
12146,18.2041013696806,1.75167345994564,1.84743534178407,1.77019963220433,2024
12147,18.6860412743574,1.96088110287089,1.84302722581588,1.82046154808485,2024
12148,19.0990159889388,2.15262973174972,2.01002809103313,2.02884627618058,2024
12149,18.9844497175165,1.87135754345027,2.35182964011164,2.23735974216777,2024
12150,18.9768148953797,1.89770828925399,2.23942782909948,2.04094729042442,2024
12151,18.6362598137777,1.79774074230211,2.08410691746993,1.76615021915056,2024
12152,17.8116372478464,1.35844771719227,2.10083874545716,1.84491541009381,2024
12153,17.8060258776764,1.75154709731912,1.6557083624238,1.74164389952606,2024
12154,18.0899825565151,2.26137461553486,1.26079875901031,1.84878790993939,2024
12155,17.9540535791324,2.16036709915666,1.26411024941584,1.54798986181479,2024
12156,16.879745149873,1.00058228504727,1.96302326123322,1.01269551592362,2024
12157,16.4379965620614,0.474052243960176,2.07938036274702,1.10868349668202,2024
12158,16.8886266718797,0.870539599049918,1.76161005878975,1.2033880071067,2024
12159,16.9585088615209,0.949433037139033,1.70136953985524,1.18571084994971,2024
12160,16.7216885259243,0.76051740111119,1.87340778943135,1.07455155713136,2024
12161,16.3953121581364,0.455235646966377,1.95444843528024,0.832220666759598,2024
12162,16.6170624592265,0.746685434000495,1.69973943564375,0.741078573270368,2024
12163,17.4352045788791,1.66126703786984,1.15222812269336,0.920944606407325,2024
12164,17.7987393811752,2.09888485463367,0.943020044891804,1.26523491187495,2024
12165,16.9188008595034,1.24260413866551,1.68734170365816,1.62693812419681,2024
12166,16.1860191157607,0.603978813465563,2.13385476412598,1.21743894995051,2024
12167,16.4994361231236,1.04510585114085,2.46716019839979,1.09041602348077,2024
12168,16.9757817039073,1.64324449632022,2.66651985332301,1.15384484423365,2024
12169,17.0339921367624,1.78464477235716,2.58429583523558,1.28987333756298,2024
12170,16.1434217802162,0.854060775671622,2.4428944572182,1.57238472631057,2024
12171,15.5566458259124,0.16830942278621,2.12774149152419,1.2811820348024,2024
12172,15.4483192996249,-0.0317025275190381,2.11908499950538,1.0143090277097,2024
12173,16.0049842719823,0.497286530391598,2.76473233498305,1.54347060329289,2024
12174,16.8850713609998,1.52274074546148,2.44624001594572,1.09428721692856,2024
12175,17.2133825150995,2.09155903840209,2.17608201114035,1.01847280725416,2024
12176,17.1906126835307,2.26920077066533,2.23169145548582,1.01726615204942,2024
12177,16.1061728013669,1.23208671560399,2.54840077708551,1.65860472142516,2024
12178,14.4846906114797,-0.356480523899053,1.65969655361773,1.52111994673807,2024
12179,13.9899672732327,-0.875030720262926,1.89628781285691,2.04576015787792,2024
12180,15.703599361774,0.694516722593187,1.85546734100221,1.33448638403001,2024
12181,16.9292346245604,1.64370385731464,1.55023249215988,0.751256262423617,2024
12182,16.7336437793377,1.14914956184033,1.44678024316443,0.556685934691168,2024
12183,16.5477882239337,0.710493496820188,1.52216272177599,0.544382944530604,2024
12184,16.5005068075461,0.530823075350583,1.52159555545244,0.54741467432279,2024
12185,16.3825952707093,0.442131139026304,1.45809530142644,0.519143031695235,2024
12186,16.1246990740625,0.138604845117862,1.44041686276992,0.635616871942762,2024
12187,15.9826892112774,-0.0607496575497555,1.54914966404339,0.55467356007512,2024
12188,15.6910071555383,-0.324786537764543,1.57980654557969,0.613731718160964,2024
12189,15.530156755708,-0.325334692154718,1.58144435579177,0.702013159632509,2024
12190,15.5450577136597,-0.134947060416847,1.54668205107467,0.502227072347355,2024
12191,15.4206622102873,-0.080396172241944,1.45016713697631,0.418503324721443,2024
12192,15.1616492505933,-0.166612018440161,1.18127752228436,0.37926465177959,2024
12193,15.0444139704678,-0.144026636368979,1.10708974075725,0.449083549102372,2024
12194,14.977561132504,-0.0799060771550316,1.21294553087674,0.56261883480235,2024
12195,14.8728360921307,-0.0674948772918713,1.12671936518512,0.524590770671913,2024
12196,14.843396199857,0.00493340233761991,1.03152682008347,0.450899054358844,2024
12197,14.8490826731823,0.103739751649186,1.07219308597788,0.423086620053049,2024
12198,14.830517101809,0.144750679168809,1.20151046074175,0.410351293487032,2024
12199,14.6435550418708,0.0210040978103866,1.31184055969718,0.434720430585762,2024
12200,14.6255751594168,0.120085381123789,1.53574875998483,0.554910107342255,2024
12201,14.550597386282,0.23947403836573,1.64046598827959,0.626213066190767,2024
12202,14.2937941056132,0.137448767297443,1.44964460839452,0.451371846961329,2024
12203,14.2442841998866,0.200025609927252,1.2602569362906,0.420616973229106,2024
12204,14.1298357541444,0.164364751108383,1.29395944177869,0.638020701699965,2024
12205,14.1410225753576,0.22698940706307,1.50755088845141,0.508218023018739,2024
12206,14.08265511716,0.241251701415616,1.60459762162358,0.550330950262406,2024
12207,13.8947999151678,0.132300200485344,1.59292887303771,0.68282639652501,2024
12208,13.7732152287426,0.0760553262471297,1.61347692945996,0.658797930464338,2024
12209,13.8449057594675,0.190544736331146,1.67439334201687,0.58944539191048,2024
12210,13.8285977228092,0.221070691332783,1.72503281851156,0.640416966863446,2024
12211,13.7557117925967,0.209262290040713,1.73856140142068,0.698952940787679,2024
12212,13.5858979329385,0.13086748248554,1.7117087383705,0.750175500467673,2024
12213,13.493486685831,0.164644805071341,1.74753023425099,0.730802093441286,2024
12214,13.3646564796323,0.139677248711003,1.65829409534236,0.566825984058847,2024
12215,13.3414956155371,0.202155049660312,1.72781704996048,0.66575727434451,2024
12216,13.4211318948881,0.361784485973166,1.68111031265967,0.648662014192206,2024
12217,13.4896616101916,0.511588101204017,1.81703042895864,0.837416483534064,2024
12218,13.4617363768197,0.542001351466672,1.86867262957658,0.841232092354606,2024
12219,13.3337941221852,0.454936805407993,1.73770501712143,0.707388221108666,2024
12220,13.2286745837477,0.379373282481995,1.72090726367729,0.712836462246621,2024
12221,13.1650919340999,0.336178271627611,1.71410812560015,0.704495845089192,2024
12222,13.2067124778456,0.400691588907986,1.63084849488692,0.636118024297446,2024
12223,13.2185106485919,0.43960552152133,1.64430297775987,0.651242227946456,2024
12224,13.1188282653934,0.377284826930928,1.60560857119149,0.605178238554745,2024
12225,13.0301858297463,0.344588450182234,1.63294824477082,0.681869872050666,2024
12226,13.1193644778976,0.463307707200254,1.75032510646705,0.70232148812967,2024
12227,13.3018303073821,0.665109276838023,1.76127712932402,0.756153811193823,2024
12228,13.4374365233333,0.835380785757246,1.86046895346727,0.748290804230556,2024
12229,13.2589563593838,0.72132682789383,1.91457047369202,0.769763925812349,2024
12230,13.1950082283854,0.683471637041323,1.77796928842448,0.711934030237367,2024
12231,13.3505444604842,0.836265352230183,1.61491213733273,0.688460159797159,2024
12232,13.4354727333361,0.897537547456294,1.53714956873383,0.72838629299851,2024
12233,13.3323699294544,0.755321021249029,1.67975076776694,0.734294597912929,2024
12234,13.2289956098046,0.623418702520341,1.80385265222723,0.705933797425839,2024
12235,13.270523988484,0.631897188454632,1.70570860574076,0.671097846661056,2024
12236,13.4375731489046,0.747318973008396,1.86369713952481,0.757949650823927,2024
12237,13.5502780408807,0.787114054703821,2.06523029305968,0.874984754053476,2024
12238,13.5730086154625,0.744462073741155,1.96332260763651,0.795640640385421,2024
12239,13.7878224732446,0.896840828432717,1.73839598854871,0.625625114965022,2024
12240,14.0131281138769,1.05226090492088,1.59991497564798,0.595884123170117,2024
12241,13.7314734354697,0.685785504942251,1.83584250043781,0.68206877496465,2024
12242,13.4747674530321,0.339818983558881,1.93884788963276,0.72404862068293,2024
12243,13.6730000412529,0.462237012644153,1.89738970691011,0.722868391570118,2024
12244,13.9551038716009,0.706692265227686,1.98063661489019,0.767960110583655,2024
12245,14.1072281957324,0.871294380160548,1.97875165983179,0.738335802006831,2024
12246,14.2342346535354,1.00409663349512,1.87065141742584,0.661445542238291,2024
12247,14.0763196997304,0.845122932037848,1.71281455137314,0.616170818323282,2024
12248,14.0948682170097,0.866224367055429,1.67516383496367,0.70881889082787,2024
12249,14.0368405587035,0.820846973574858,1.80894324579664,0.738039378983931,2024
12250,13.9187565058307,0.714166649135054,1.97204915007734,0.71699670185428,2024
12251,14.040544421295,0.835826484903775,1.82901893525361,0.518420868038409,2024
12252,14.2038077422179,0.978300865963508,1.78423400971778,0.526219770598964,2024
12253,14.0774091892555,0.810187823729478,1.79016319096492,0.554275712150761,2024
12254,14.0795710725211,0.800092196252319,1.88890909691172,0.539491744422189,2024
12255,14.0246649987059,0.74668543556415,1.77349576335121,0.417417823901975,2024
12256,13.8900628611038,0.600997254230805,1.69008272365645,0.441648844941552,2024
12257,13.9133842291076,0.582172117374145,1.68323244220447,0.374857026908799,2024
12258,13.8373459987953,0.470520823493872,1.7557068385481,0.401705066775045,2024
12259,13.8343320257677,0.437817613111715,1.80444752960345,0.422694380082671,2024
12260,13.9096837799406,0.48342724361004,1.85945096145275,0.481230806264065,2024
