pixel_id,sst_c_mean,anom_sst_c_mean,sst_c_sd,anom_sst_c_sd,year
7835,2.32704280644834,0.0277174657044856,1.4762099587605,0.453179720672038,2015
7836,2.12068835347891,-0.149703766783534,1.35906681551295,0.371688717743391,2015
7837,1.96169349567531,-0.266946916339587,1.30744530116868,0.330103359088373,2015
7838,2.30766780539735,0.18575856184606,1.31696695403531,0.387342963735116,2015
7839,2.46942637489267,0.501818494128114,1.2725052203252,0.341816262945257,2015
7840,2.0612928081559,0.273337329745816,1.20743331495546,0.327238701818013,2015
7841,1.50710102887186,-0.109207190955632,1.21579549865683,0.385166568283343,2015
7842,1.26774486275964,-0.230426368745018,1.2139873182837,0.396604109285834,2015
7843,1.41310958795964,-0.0979366449042772,1.15197896373563,0.408771419335698,2015
7844,1.50982705589435,-0.136785959571677,1.15851341426879,0.442601269490199,2015
7845,1.80872088720231,-0.0781643829624207,1.20358626111107,0.431419540479602,2015
7846,2.18141609680367,-0.0185856169526631,1.13999881307334,0.398787746456786,2015
7847,2.44056335283469,0.0186592462561923,1.24003964208149,0.447855543912285,2015
7848,2.61536644211371,0.0543527400060493,1.37139259675819,0.496452198678438,2015
7849,2.64998116334518,0.00589041054242427,1.43952238222898,0.598573385482679,2015
7850,2.56377567918333,-0.125378424200957,1.32089460524737,0.479797116940089,2015
7851,2.62634246518759,-0.0723253422372094,1.24631517466822,0.454482261567057,2015
7852,2.73422945454104,0.0556078771189851,1.18143225305978,0.544332150787923,2015
7853,2.66161644603445,0.0355085607975313,1.2258324391462,0.527025675359649,2015
7854,2.45109931818427,-0.0862808213658529,1.11520664676747,0.309377687203782,2015
7855,2.44559589248814,-0.0128476029510724,1.08903619670947,0.332169965633568,2015
7856,2.27049657996387,-0.116613012374289,1.09482284102983,0.387590695745033,2015
7857,1.95223115882645,-0.356940067263818,1.05960743268951,0.397139691069581,2015
7858,2.02476198526278,-0.190751712508372,1.04690872192488,0.338560533756888,2015
7859,1.92214554813627,-0.181784245582323,0.961582550473636,0.331606164149019,2015
7860,1.66985959089935,-0.305421232200572,0.938782151689383,0.345790960778073,2015
7861,1.6783972616065,-0.157297945104552,0.935603392336981,0.348123948532642,2015
7862,1.7783133563037,0.0776113014438585,0.957852229569075,0.380249840573003,2015
7863,1.47156335376713,-0.102604452596199,0.9124892188344,0.427724182552188,2015
7864,0.984765407795163,-0.46646746539396,0.797198479940982,0.371676088818841,2015
7865,0.973289383137088,-0.346106163953265,0.870295258102886,0.308338664797508,2015
7866,0.975460612779955,-0.193739727022739,0.808295667379699,0.3911902197141,2015
7867,0.868765410663535,-0.209777396852916,0.780643837943941,0.410678845757875,2015
7868,0.968136986753304,-0.0807979451329767,0.769322983858888,0.302547166395068,2015
7869,1.06459075182721,0.000655821779079466,0.775974464690695,0.301101219254956,2015
7870,1.15368150700496,0.0421284246140428,0.803155784054028,0.310636995805504,2015
7871,1.21698630148264,0.037708903493819,0.805809557594291,0.308730276222414,2015
7872,1.23150342414028,-0.0124743158543125,0.82682661168458,0.368010231681482,2015
7873,1.36184417711928,0.0644931506949209,0.795053176833082,0.429109779436548,2015
7874,1.47885787581948,0.14852910969687,0.79335004810483,0.338032002000898,2015
7875,1.22463869795726,-0.117982876314208,0.811704907557784,0.326229378092717,2015
7876,1.00161301285947,-0.344292807676,0.793620393509528,0.340303409490686,2015
7877,1.03032705416546,-0.322611300354147,0.823484652680796,0.345253449861239,2015
7878,1.20522945050456,-0.178849314418558,0.816973565061446,0.383397737194064,2015
7879,1.5954897249092,0.155148972130113,0.832776700141452,0.410116726464303,2015
7880,1.57517123233578,0.0825188354675161,0.839931635631113,0.40128585107673,2015
7881,1.54528424520785,0.0486044524664901,0.787981315218723,0.395879814260882,2015
7882,1.67517294401992,0.265753424545903,0.802360445130457,0.342292797453138,2015
7883,1.61872089211255,0.345573630034668,0.878995366741292,0.360068508984202,2015
7884,1.27792294486171,0.154698630570345,0.902759100629192,0.376167826822773,2015
7885,0.883868151197006,-0.105933219121055,0.862924194541913,0.405625277953565,2015
7886,0.776460615434518,-0.12394691751632,0.818033656517315,0.352190293859016,2015
7887,0.92144349076632,0.0391232875147069,0.80270516396785,0.374840955703769,2015
7888,0.941342463024752,0.0220924661832875,0.739568630073374,0.400374326089585,2015
7889,0.893301372126715,-0.10645890442546,0.703965975908725,0.390715775775377,2015
7890,0.931609590559534,-0.172003424367293,0.730493914077391,0.407819215352619,2015
7891,0.915258557752591,-0.226159245397079,0.747206875834849,0.470790829177821,2015
7892,0.924916094694644,-0.196880136739322,0.683314341991543,0.340682933799102,2015
7893,0.921515408359876,-0.136583904884373,0.672179874533656,0.342368343946519,2015
7894,0.86730650652755,-0.0970907529092024,0.659127705456442,0.361175788829284,2015
7895,0.817522258215188,-0.0900342471122563,0.672537784964102,0.313383847512173,2015
7896,0.784613010950055,-0.111708904011175,0.682105237908604,0.304165053187198,2015
7897,0.798150683938819,-0.138782534096709,0.706550122476207,0.312675672027338,2015
7898,0.927683216743554,-0.111414384560927,0.678869564113308,0.339278305894837,2015
7899,1.0240205475244,-0.183188356392162,0.685698832862723,0.344021872234867,2015
7900,1.04103595855174,-0.374251712922466,0.726054751541411,0.391658885711118,2015
7901,1.14236986078832,-0.484977739704901,0.803286522460661,0.423616703248092,2015
7902,1.55655308188743,-0.250150685356483,1.0032330696084,0.532911391858557,2015
7903,1.99373972489186,0.0451609591152903,1.06819227048689,0.568330880000418,2015
7904,2.04704623295836,-0.0168818501589743,0.906167442047149,0.392437711580619,2015
7905,2.12277396966333,-0.0438527401750397,0.824236416419343,0.390250910063308,2015
7906,2.36882192223039,0.0977534241664977,0.780799239022985,0.403438482011248,2015
7907,2.48969521076508,0.132184930960329,0.833435307320046,0.456364138798383,2015
7908,2.51592294500299,0.0851198617126538,0.84076221249863,0.36060766726784,2015
7909,2.59137500475531,0.0961780818900068,0.845004485017315,0.305330411311012,2015
7910,2.66980478992201,0.128955479405425,0.731442202883039,0.383999703086425,2015
7911,2.77654623332089,0.258523972723506,0.633944635097769,0.533083675175212,2015
7912,2.6838510235695,0.243184930602191,0.692961525485654,0.409482129029901,2015
7913,2.36583732513532,0.0370410959829564,0.807633372903311,0.320064811924414,2015
7914,2.22973972509985,0.0277397270148543,0.741488738971812,0.332247622333906,2015
7915,2.13409931757679,0.0189708908432967,0.709160976781677,0.327562907371015,2015
7916,2.02275342394228,-0.0464452053796602,0.660285972571347,0.360275966737105,2015
7917,2.06052739636539,0.00364726013408283,0.741027056048235,0.308517703340929,2015
7918,2.14737328625705,0.0709280824049516,0.847905019886979,0.284416792111584,2015
7919,2.2346849315787,0.082823630515486,0.905470024762945,0.354979390627242,2015
7920,2.23263527612164,-0.0353852748102189,0.912056995235821,0.387022097866774,2015
7921,2.31093493030496,-0.0879708902731742,0.995608886351814,0.436037542634674,2015
7922,2.85626370008678,0.336967466417891,0.941265317786964,0.429910473415341,2015
7923,3.15649144845466,0.534010272990427,0.851595152031067,0.402407494926438,2015
7924,3.15523801356146,0.454921232378876,0.763026457984603,0.465273627312035,2015
7925,3.03641266920795,0.298590752738847,0.814990626662895,0.428389708182325,2015
7926,2.88157191407191,0.156837327991076,0.847551997457622,0.35290433755493,2015
7927,2.75977568822364,0.0558921234612034,0.844996160160874,0.39195330505197,2015
7928,2.62165583125124,-0.0690342464666074,0.81227949792459,0.385864573506187,2015
7929,2.63120034328879,-0.0671900681035007,0.770302928436164,0.344017325205022,2015
7930,2.63422774060132,-0.103922945154474,0.84219120768402,0.352028795569457,2015
7931,2.58599658283877,-0.181015410891428,1.06057647139118,0.490562079450081,2015
7932,2.78793150349839,-0.0045513701226486,1.07530250845673,0.416045387121344,2015
7933,2.86963184978558,0.0419520546318581,1.14336938312094,0.656999916548721,2015
7934,2.69177397598245,-0.190589040917128,1.04784352858284,0.725390579029706,2015
7935,2.63111301921818,-0.258892126035022,1.22938629655292,0.805658477645503,2015
7936,2.76712671575736,-0.0999691786624057,1.18724561290959,0.695339787958115,2015
7937,2.74684418243905,-0.0872962325090568,0.891786919929083,0.300382589635407,2015
7938,2.69092808422977,-0.109580478631598,0.805440900077148,0.324886991784429,2015
7939,2.72441439069297,-0.0487722604656719,0.892808132322107,0.419503365862258,2015
7940,2.76296917543019,0.0174434930287072,0.896499877659618,0.38454490610508,2015
7941,2.76669692127672,0.0549554800688072,0.923538223491997,0.392815972966579,2015
7942,2.72329965552239,0.0507089033305058,0.823637254192094,0.341153951540317,2015
7943,2.53066609526334,-0.0799743153186744,0.831538833860408,0.304837201323956,2015
7944,2.42975685008585,-0.0988476023951877,0.759435334380953,0.305723914067723,2015
7945,2.38545376862565,-0.0515291085619837,0.736458942932309,0.309921217048306,2015
7946,2.3620479489026,0.0168219185826585,0.651763171189433,0.332180886483217,2015
7947,2.32552054581577,0.065273973313543,0.653987147486174,0.330951309778974,2015
7948,2.18813185136612,0.0269143840945517,0.679832230334138,0.333625190005914,2015
7949,1.93596917178533,-0.0787876715134089,0.713070451678793,0.306347990140838,2015
7950,1.67803595474322,-0.119789383171624,0.734630540442695,0.305511418350765,2015
7951,1.38203082072408,-0.26249143774972,0.70756676485696,0.33910338234353,2015
7952,1.06237157483694,-0.508255136057683,0.695181764609143,0.37993616277283,2015
7953,0.889607878126306,-0.692022259518096,0.791514959829908,0.389794522732511,2015
7954,0.758946919200419,-0.936208902241356,0.811215935478902,0.436240268173995,2015
7955,0.817047945294555,-1.10432705640385,0.832293209973585,0.610306787069507,2015
7956,1.5401198618114,-0.684179796441777,1.05152869054906,0.842062887376391,2015
7957,2.57624658324488,0.0166010263873493,1.24854060534999,1.04348563314389,2015
7958,3.54325856182673,0.667351027630742,0.932253162317556,0.905963167202417,2015
7959,3.8397071880837,0.726453766027746,1.02867224745697,0.922488600087521,2015
7960,3.87424486303983,0.589501713452325,0.901673219616398,0.907958064516214,2015
7961,3.77575515198381,0.359042806890219,0.720417644540895,0.887498679595067,2015
7962,3.79255993921463,0.260667808515607,0.614951278188906,0.93248676351211,2015
7963,3.91421918542418,0.292940069398881,0.571121987099605,0.88514795312211,2015
7964,4.00294350989877,0.323539382331584,0.750513461530007,0.98719827226964,2015
7965,4.07759760961141,0.375582191424623,0.751921571368675,0.846465226681779,2015
7966,3.97553938578253,0.297371575650632,0.5422183351531,0.795758758594887,2015
7967,3.85312157199807,0.252551370874455,0.537610109840256,0.882050109237989,2015
7968,3.73177226079653,0.238085616612488,0.67341890294734,0.846000386728746,2015
7969,3.59495205650591,0.203311644622112,0.768350661956481,0.625934438016658,2015
7970,3.34844179186102,0.0301250000139826,1.0442491124552,0.602473510812063,2015
7971,3.36171062449886,0.106534245540707,0.890822646352626,0.589712872027833,2015
7972,3.36774485895079,0.15786301370372,0.752043447620443,0.661383132509225,2015
7973,3.17734931495092,-0.0190650672422186,0.729094998928972,0.529072889191261,2015
7974,3.04348630741851,-0.179736301810353,0.770592069578487,0.557364754791652,2015
7975,3.02521575330055,-0.205791095397052,0.776292752593302,0.548463999579328,2015
7976,3.1941695245978,-0.0233972604679939,0.707697438982066,0.622428581400787,2015
7977,3.22864384357243,0.048023971938847,0.597065824314857,0.638769383363008,2015
7978,3.10997945511178,-0.0111592457256573,0.695517075865643,0.576461690561181,2015
7979,2.87389896993768,-0.233313355797085,0.924376709823567,0.475629678900558,2015
7980,2.7641387070695,-0.342881847874338,0.906885352778107,0.459622349864818,2015
7981,2.78307191933671,-0.274232876793265,0.85705899131001,0.579574892134754,2015
7982,2.81097260337986,-0.108607876765197,0.894452669710627,0.608204379743643,2015
7983,2.71445377003657,-0.102969178424076,0.945782018154611,0.462380876023757,2015
7984,2.66640753027511,-0.105073630311271,0.974999520234299,0.472566761848775,2015
7985,2.52935959296684,-0.251089041133424,0.904643476772188,0.391456379627135,2015
7986,2.45318151075546,-0.389880137377712,0.897970945342073,0.399344301410824,2015
7987,2.60519521138439,-0.354558218948939,0.94522143751261,0.41709905686786,2015
7988,2.75894521033927,-0.355309931753994,0.987672271261321,0.380408523603901,2015
7989,2.87758219095126,-0.429364724988309,1.06244399381302,0.397208446231537,2015
7990,3.11407021039153,-0.418366435878553,1.06009136812861,0.390524017174085,2015
7991,3.2786318501381,-0.466299656656099,1.07641063340523,0.393113259009305,2015
7992,3.42026370616808,-0.522561642266682,1.07205479037936,0.426041939247949,2015
7993,3.60278939612924,-0.528874999750406,1.01934381033963,0.414714067710564,2015
7994,3.82307704964729,-0.500707190204412,1.01278313258941,0.418263772912062,2015
7995,4.15439726163263,-0.360214041942756,0.951382806242025,0.527044240102118,2015
7996,4.48692465938934,-0.217719178041124,0.815122171641986,0.5072781487836,2015
7997,4.74513526616031,-0.134845891139432,0.897650809636209,0.557732512956075,2015
7998,4.65751027962933,-0.3656232872812,1.10701715361442,0.561084547740003,2015
7999,4.68562156860143,-0.473077055357703,1.16283148775057,0.602408233106237,2015
8000,5.07599315120749,-0.210309931472556,1.0725433555936,0.615028417741962,2015
8001,5.33103081951403,-0.0685445200954883,0.936004246253725,0.599030363135645,2015
8002,5.24541437854506,-0.244760274421105,0.739560584342131,0.451266239303228,2015
8003,5.17246233339179,-0.39255308171747,0.82738830517417,0.368898540549623,2015
8004,5.29633733409725,-0.327633561706808,1.1459912355525,0.555381489483508,2015
8005,5.34866781626662,-0.323037670467572,1.21675886688234,0.592955454051454,2015
8006,5.36525171031691,-0.347150684496362,1.07089384400443,0.498142585338104,2015
8007,5.39132019591658,-0.348797946104027,1.000519279829,0.494749901172897,2015
8008,5.25119521519909,-0.492335618945311,0.933985056964769,0.444694484673295,2015
8009,4.99841095911313,-0.697549656286121,0.953037934017814,0.412594390562649,2015
8010,4.9475548038744,-0.630498287558224,1.1222548512107,0.390583701446104,2015
8011,5.05821747649206,-0.393256848766341,1.31007997543729,0.580277109980017,2015
8012,5.16329965918031,-0.16740924608798,1.35566977209495,0.706697703731768,2015
8013,5.05932535276021,-0.161970890527719,1.23532507260146,0.740637559362585,2015
8014,4.65582021033927,-0.469118150694883,1.06972449744009,0.619549939214521,2015
8015,4.45580992698669,-0.56691780784869,1.16100623812865,0.455501313112903,2015
8016,4.72317295531704,-0.277292807922979,1.28204640249179,0.496967400895211,2015
8017,5.01479965954611,-0.173200341890732,1.29197099372693,0.570846620039093,2015
8018,4.93891439568507,-0.726351028164747,1.25968627899531,0.479180155891948,2015
8019,4.873106159576,-1.19000684964943,1.35688486670015,0.578252106443414,2015
8020,5.24725342384756,-1.12823630244765,1.47358753963091,0.728257536040662,2015
8021,6.12984759709606,-0.50456163994968,1.4693753760329,0.878891174643532,2015
8022,6.82365752964804,-0.0187431515975894,1.11755200786216,0.82225004802119,2015
8023,7.01165925509309,0.00965753528353292,0.765297587337161,0.812928856063648,2015
8024,6.47667122801689,-0.633053080476055,0.873435847419364,0.68552257261689,2015
8025,5.9994024119965,-1.1503767145855,1.36392366887138,0.78095571488584,2015
8026,6.16305650554291,-0.967356161339438,1.45325862623957,0.89526223589967,2015
8027,7.06534761794626,-0.15606335725967,1.31274762799029,0.974272759603901,2015
8028,7.51333560943604,0.135015409935444,1.28442983155299,0.966392162793899,2015
8029,7.27756506253595,-0.261455480256182,1.26448175132501,0.888497737141347,2015
8030,7.06238357465561,-0.594215751832594,1.29062571645967,0.746166457044976,2015
8031,7.04263184168567,-0.613327056666747,1.44823231822741,0.774869804640948,2015
8032,7.16838015464887,-0.445212328489168,1.45765517014051,0.819651180720103,2015
8033,7.57735102797208,-0.0538921239237263,1.39965833710711,0.760619507386801,2015
8034,7.84977397788061,0.0633613015895021,1.20081720413715,0.609403045181161,2015
8035,8.032265426688,0.0240325352333307,1.17202201444503,0.537693945051051,2015
8036,8.34360959301256,0.0902311636543233,1.11637260253774,0.50063764001493,2015
8037,8.56975342476205,0.102614726545608,1.0066696650218,0.42480671434425,2015
8038,8.64637498855591,0.052109589567727,0.966416756559468,0.417608956076463,2015
8039,8.58207533980069,-0.0729383562187575,0.908621618412176,0.344817353192083,2015
8040,8.55140925760138,-0.0852054794146743,0.897552944224287,0.329643892969494,2015
8041,8.44237328490166,-0.0917568499378682,0.914042592454556,0.325165170985275,2015
8042,8.22663184388043,-0.147660959163706,0.996310634868422,0.353293195151496,2015
8043,8.0452448570565,-0.248628423547959,1.06600966782128,0.377886214400218,2015
8044,8.0874965811429,-0.160268834631329,1.09264265479877,0.374135606489709,2015
8045,8.13410957153529,-0.0284366443373697,1.15446031912199,0.428202542872729,2015
8046,8.12393493129782,0.138559931763512,1.11294971372875,0.405160480365252,2015
8047,7.99706507904889,0.202065068383204,0.96573900073049,0.327823541686818,2015
8048,7.72621575969539,0.0988630139600639,0.900960298198292,0.418906033463788,2015
8049,7.17239554679557,-0.334054794027279,1.05050782606368,0.488748815542168,2015
8050,7.32029282818102,-0.141453767565959,1.37063083329107,0.570343402173517,2015
8051,7.71614554156996,0.221621573095414,1.53465243753493,0.656732501899228,2015
8052,7.81252226764209,0.206253423021264,1.6854907916067,0.733981275364688,2015
8053,7.86627740206784,0.0655530828127816,1.72619856804967,0.659104555178588,2015
8054,8.22863870385575,0.117599316125047,1.81041119407384,0.709641075830435,2015
8055,8.41885787885483,0.08089554763482,1.81780397833833,0.720016557569929,2015
8056,8.6301523966332,0.0966917805708563,1.78148393847834,0.659617334599788,2015
8057,8.8503715645777,0.0809160958924521,1.72124368385505,0.553534527299456,2015
8058,9.16590923021917,0.0898835607440759,1.67872240830039,0.609707709380875,2015
8059,9.37999145037507,0.14096575127787,1.61963170593107,0.685789767958482,2015
8060,9.2331677998582,-0.0407294518435501,1.66406203952036,0.578291227839084,2015
8061,9.11898457252816,-0.114212327190254,1.80393123827125,0.686028751182877,2015
8062,8.866924666052,-0.295333902319026,1.65193658179756,0.586722572779264,2015
8063,8.66224485292826,-0.423044521093356,1.36966034088957,0.466643511515867,2015
8064,8.67428254166694,-0.338863015987221,1.31015145869261,0.50844571310857,2015
8065,8.66516439098201,-0.274931506503833,1.4298214893255,0.585242124053071,2015
8066,8.71181165355526,-0.147347603756807,1.4876250251176,0.603761015841971,2015
8067,8.75115924338772,-0.0517808236162599,1.51830761698961,0.650132602771494,2015
8068,8.84527225625025,0.0666421231131184,1.44196327129002,0.580512604199362,2015
8069,8.75497431428465,-0.0449554804763565,1.47284533814792,0.613959228203384,2015
8070,8.44755306897098,-0.427452055131698,1.57762943939244,0.604922909219329,2015
8071,8.25335103518342,-0.648424656699373,1.5691009934225,0.572779293279773,2015
8072,8.3743322150348,-0.519476025347432,1.33382293043439,0.359764768906673,2015
8073,8.52541439761854,-0.355922943964754,1.28753070793495,0.339784543056546,2015
8074,8.5926250170355,-0.28438013820488,1.38891138205701,0.43816176180214,2015
8075,8.58242122179841,-0.2837174657324,1.47094561882363,0.620084570018156,2015
8076,8.48317808255757,-0.356573630334197,1.50133690977147,0.602259277823417,2015
8077,8.47471918471872,-0.321374998820869,1.59158058316937,0.646115634613332,2015
8078,8.78905819801435,0.0410890406983176,1.53246640328724,0.656607126012298,2015
8079,9.05710275467128,0.320801369731047,1.36821444213705,0.621500756907754,2015
8080,9.19057706676117,0.441613013352178,1.0558624745368,0.543906996957105,2015
8081,9.12462499435634,0.358106164048324,0.998943563971344,0.429282345077594,2015
8082,9.19690751637498,0.421914382470287,1.3107828233905,0.453430867256344,2015
8083,9.35331503463118,0.592498286532187,1.45319010518531,0.602917926641028,2015
8084,9.34781507596578,0.614878423785,1.38279425391668,0.632762443585327,2015
8085,9.04134074041288,0.338602737832355,1.24320354224105,0.583437634262504,2015
8086,8.35495890395282,-0.312511984820873,0.978575243412612,0.466512801883538,2015
8087,8.17786643276476,-0.440183218708581,0.980651436187348,0.411627482839189,2015
8088,8.71057708296057,0.149200341668082,1.26554640572155,0.531737224559483,2015
8089,9.10232875902359,0.596727738176689,1.25374225361379,0.520174158268721,2015
8090,9.19045375275285,0.732339041003932,0.994520899719313,0.455146961969298,2015
8091,9.08894861691619,0.679652398061773,0.872457062389861,0.548727290112787,2015
8092,8.90887500031354,0.557085616443281,0.84313846555853,0.601948851775675,2015
8093,8.84226884188717,0.563900685749234,0.934133929374732,0.507494659918998,2015
8094,8.7751900411632,0.57256677887109,1.12307316698532,0.509791628995205,2015
8095,8.6452037667575,0.476827054308753,1.08517680716783,0.518247638809021,2015
8096,8.64080824002828,0.479991436676977,0.801671647213043,0.483278181210502,2015
8097,8.72701881487076,0.570395546385138,0.717332168756403,0.461334217505197,2015
8098,8.77118321640851,0.623881849534299,0.959422264620899,0.473805338069773,2015
8099,8.89428079552847,0.752196918216164,0.980172556532027,0.409613359222428,2015
8100,8.79300000830872,0.648397259506053,0.980567612433112,0.382667085749395,2015
8101,8.63698457691768,0.495135273119715,1.06011657828649,0.4901505187658,2015
8102,8.57117293501553,0.460619862243686,1.07608679015439,0.511514489848543,2015
8103,8.5833013560674,0.520452054740529,1.01586398789938,0.448234851623637,2015
8104,8.62192122054427,0.624059931320228,0.984166090636174,0.439805902761811,2015
8105,8.5478938455451,0.632124998721562,0.998094058007906,0.459897267433787,2015
8106,8.35244691012657,0.531280821761474,1.15150118778545,0.531206765640564,2015
8107,8.13017978798853,0.382547945750571,1.12721959983955,0.521607985835218,2015
8108,8.01586814906499,0.33322431353042,0.989069595962334,0.442165525021119,2015
8109,8.02000684215598,0.405464039744222,0.923019014410646,0.437617336916186,2015
8110,7.97417805554116,0.43704280833433,0.96152477401476,0.416948188579253,2015
8111,7.78509076000893,0.349215753720308,0.944987542442744,0.418823183699387,2015
8112,7.57975854481736,0.264881849355919,0.991891063589195,0.451184647755964,2015
8113,7.62369177570082,0.440765410809369,0.975555413099914,0.438940728868918,2015
8114,7.53324829911533,0.472285957938086,0.928326565609765,0.489808486909973,2015
8115,7.21784930555788,0.198989725571241,1.01026599545443,0.4872503974472,2015
8116,6.82635102076073,-0.221162670438675,1.13423802344627,0.534953154281459,2015
8117,6.86185618230741,-0.257138697750075,1.3266571816215,0.598474889155721,2015
8118,7.16054622833043,-0.0418715751886189,1.26473900914981,0.671846002402687,2015
8119,7.65863016337565,0.344808217645814,1.1881784007515,0.691934576117589,2015
8120,8.01488528316968,0.588392124133351,1.27874232316717,0.615646387662166,2015
8121,7.94320891132094,0.434349313650076,1.29527387353486,0.63477476744747,2015
8122,7.82322603251836,0.279643834558354,1.13621298818382,0.552854062165708,2015
8123,7.78929110618487,0.246313356848638,1.12622320368103,0.504650921690621,2015
8124,7.82022774709414,0.297601025800336,1.12882892246958,0.506018322358117,2015
8125,7.8499948527715,0.351376711324253,1.14430014616263,0.542676662490361,2015
8126,7.73395204544067,0.254440068812365,1.09236633870708,0.439519275144938,2015
8127,7.66005135497002,0.194479451708062,1.14068106036389,0.431836610463914,2015
8128,7.69120718028447,0.241339041124583,1.18484671200418,0.472646714695759,2015
8129,7.67232364367132,0.246474314742237,1.14857447193587,0.40408192189072,2015
8130,7.59169007131498,0.201434931457234,1.11367585527081,0.370155108909035,2015
8131,7.4392790990333,0.0749845886992112,1.08978334538083,0.352371561297614,2015
8132,7.36725513249227,0.0229178072444533,1.15711148311633,0.368560665178758,2015
8133,7.31509416789225,-0.00775342522769501,1.2659140272011,0.487017198034463,2015
8134,7.22129280273229,-0.0715702048828188,1.27462851086475,0.548383190406468,2015
8135,7.15055479023555,-0.122601026590365,1.22971860234152,0.470329411351305,2015
8136,7.10359246502184,-0.155381848703279,1.17971845247457,0.362388344814109,2015
8137,7.09526198138929,-0.158172944916591,1.22439216188529,0.379255330368186,2015
8138,7.11053767922806,-0.142977739768486,1.25213066598047,0.397228101024697,2015
8139,7.06665754448878,-0.183306506501945,1.13704868817602,0.309908728463646,2015
8140,7.09094521640098,-0.151530822163626,1.15780079255724,0.286130570927538,2015
8141,7.03146574464563,-0.206297945220036,1.14314188905425,0.295053553438199,2015
8142,6.96552739992534,-0.270765410387595,1.15008754711195,0.325841036567296,2015
8143,6.91800171773728,-0.312861300401441,1.16428484568054,0.322513385299197,2015
8144,6.82132877454366,-0.40642465649632,1.08338694484773,0.288422159118351,2015
8145,6.9626215764921,-0.269145547235959,1.22689297259959,0.361155690943516,2015
8146,6.94469520359823,-0.301422944432124,1.34428590430578,0.426137945218693,2015
8147,6.79320034066292,-0.480736300841688,1.24744861430988,0.357685656599396,2015
8148,6.77497260929787,-0.540046232734003,1.12303793394889,0.325237127761562,2015
8149,6.82732363008473,-0.535686643360412,1.1651928842892,0.336608175558364,2015
8150,6.92927568905974,-0.483905820229588,1.20986931043322,0.369167205398624,2015
8151,6.98900855861298,-0.494232875521435,1.09099185999695,0.363089613590871,2015
8152,7.09566950602074,-0.488982875449966,1.05902335742059,0.345389079144532,2015
8153,7.25839725520513,-0.472034246595704,1.08517997795733,0.372176649713467,2015
8154,7.3900753321713,-0.543416094649838,0.997229353065864,0.372492270459322,2015
8155,7.58540068456571,-0.581044518826402,0.854591360461176,0.412237936326098,2015
8156,7.9857380279123,-0.433811646265182,0.743178199678262,0.55385285630047,2015
8157,8.36835274239109,-0.319467465561649,0.884899873373004,0.661038146499069,2015
8158,9.05890955075826,0.124180821911751,1.16313532220568,0.517261861881258,2015
8159,7.64164724349975,-1.36843150908714,1.98517115888339,1.16040422054058,2015
8160,7.4063287604345,-1.53042465762222,1.91172950492461,0.987686216268767,2015
8161,,,,,2015
8162,7.95358904420513,-0.489616437429843,2.67322633168149,0.822455359320844,2015
8163,7.69620822488445,-0.665599997448799,2.26486570242153,0.495103001251078,2015
8164,7.74765924558248,-0.584342465593722,1.81168822369428,0.557839262390781,2015
8165,7.45098462170118,-0.818965752500314,1.76624865949581,0.615663988599365,2015
8166,7.3601369818596,-0.830580479751201,1.58244478278257,0.551578270405593,2015
8167,7.24952568942553,-0.858179794333569,1.42871918755831,0.563864711790345,2015
8168,7.15748287227056,-0.888145547880702,1.35007369961539,0.555046226771813,2015
8169,7.09930822947254,-0.86747088952832,1.39845386739914,0.515180955448565,2015
8170,7.12842807769775,-0.740607877149667,1.58558171148477,0.383964795275121,2015
8171,7.27757762164286,-0.511335616003346,1.78798175655294,0.449654130079352,2015
8172,7.1870657359084,-0.40647397021291,2.08719651275169,0.655225843263944,2015
8173,7.00138202758685,-0.294773213312744,1.96228079483172,0.595417594030472,2015
8174,6.71860091784229,-0.245587214123305,1.64645514921078,0.435970782680185,2015
8175,6.17467807939608,-0.446429794652655,1.36612305349785,0.39939341078992,2015
8176,5.76032363486617,-0.534409247610514,1.34813384371832,0.382618373419256,2015
8177,5.37752740219848,-0.690249999928964,1.2734997823525,0.397896905057109,2015
8178,5.16578938079207,-0.73369006684994,1.35908101021749,0.385462508713319,2015
8179,5.05566095326045,-0.687222601742522,1.37942569202328,0.466653641085667,2015
8180,4.90667123010714,-0.653993148722826,1.32387475763669,0.516968328790262,2015
8181,4.69111815380724,-0.66298116316432,1.28657458425827,0.544985908628821,2015
8182,4.51523801300624,-0.617695204652718,1.21316242698571,0.661565152302882,2015
8183,4.36856677695497,-0.556734589898755,1.16543087552641,0.683743530389559,2015
8184,4.01347945520323,-0.739469178061779,1.19173069713418,0.736411859066159,2015
8185,3.57114383521145,-0.982563354781102,1.31888491790759,0.641045681154603,2015
8186,3.53032534383748,-0.794522258823049,1.51794879999453,0.566209363743439,2015
8187,3.66592123671754,-0.396433220926532,1.60285663071821,0.564328057570186,2015
8188,3.70955992626817,-0.0535393837459819,1.68336872191904,0.618391126717966,2015
8189,3.5319212439942,0.0576147251019305,1.53834091823849,0.559281296338451,2015
8190,2.96601541483239,-0.253306507735756,1.54063324521415,0.510522478151593,2015
8191,2.76800856594354,-0.24644862859293,1.4825388645715,0.430393399426833,2015
8192,2.95504966047529,0.0809914387354295,1.51849263654044,0.460623128909293,2015
8193,3.01734760860874,0.203970890415016,1.53343326369939,0.489121427903597,2015
8194,3.09254793990148,0.289486301351619,1.47465582635451,0.46918118520715,2015
